名前,枠ライバーカラー,ライバー文字色,淡いライバーカラー,濃いライバーカラー,グラデライバーカラー,超濃いライバーカラー,グラデ文字色,はてなサブカラー,プルダウンサブカラー,線サブカラー,サブ文字色,VtL,卒業,読み,完全読み,メモ,
月ノ美兎,#E43F3B,#FFFFFF,#E43F3B,#E43F3B,#3f4681,#3f4681,#FFFFFF,#ff82aa,#ff82aa,#ff82aa,#FFFFFF,「行きましょう！」,FALSE,月ノ美兎 美兎 つきのみと みと tsukino mito 委員長 いいんちょう,,,
勇気ちひろ,#7BB3EE,#FFFFFF,#7BB3EE,#7BB3EE,#2a8bed,#2a8bed,#FFFFFF,#5561d1,#2a8bed,#5561d1,#FFFFFF,「行こう！」,TRUE,勇気ちひろ ゆうきちひろ ちひろ chihiro yuki yuuki ちー tihiro,,,
える,#E2364F,#FFFFFF,#E2364F,#E2364F,#744474,#744474,#FFFFFF,#e9d5d4,#e9d5d4,#aa9b9b,#FFFFFF,「行こう！」,FALSE,える elu eru えるえる どこどこやったぜ ドコドコヤッタゼ エルフ スノー・ホワイト・パラダイス・エルサント・フロウ・ワスレナ・ピュア・プリンセス・リーブル・ラブ・ハイデルン・ドコドコ・ヤッタゼ・ヴァルキュリア・パッション・アールヴ・ノエル・チャコボシ・エルアリア・フロージア・メイドイン・ブルーム・エル すのーほわいとぱらだいすえるさんとふろうわすれなぴゅあぷりんせすりーぶるらぶはいでるんどこどこやったぜゔぁるきゅりあぱっしょんあーるゔのえるちゃこぼしえるありあふろーじあめいどいんぶるーむえる,エルフ,,
渋谷ハジメ,#D7FAD7,#374c38,#D7FAD7,#7fad81,#899433,#899433,#374c38,#9fa9f7,#9fa9f7,#75a3ee,#FFFFFF,「行こう！」,FALSE,渋谷ハジメ ハジメ しぶやはじめ はじめ hajime hazime shibuya sibuya はじき めにき ハジキ メニキ,,,
樋口楓,#FBAF71,#FFFFFF,#FBAF71,#FBAF71,#E74d3d,#E74d3d,#FFFFFF,#a664d6,#a664d6,#530689,#FFFFFF,「行こう！」,FALSE,樋口楓 楓 ひぐちかえで かえで higuchi higuti でろーん,,,
静凛,#745399,#FFFFFF,#745399,#745399,#5b5b84,#5b5b84,#FFFFFF,#ae6dbc,#ae6dbc,#ae6dbc,#FFFFFF,「行こう！」,FALSE,静凛 凛 しずかりん りん shizuka rin しずりん sizuka,,,
鈴谷アキ,#90a300,#90a300,#F2F9C3,#ebc8a9,#a88f6d,#a88f6d,#7a674f,#a8285b,#ebc8a9,#a8285b,#FFFFFF,「行こう！」,TRUE,鈴谷アキ すずや あき アキ suzuya aki,,,
モイラ,#91ABD0,#FFFFFF,#91ABD0,#91ABD0,#5e6f87,#5e6f87,#FFFFFF,#B9f9ff,#B9f9ff,#7dcee8,#91ABD0,「行こう！」,FALSE,モイラ もいら moira 女神 めがみ,,,
鈴鹿詩子,#FA4F62,#FFFFFF,#FA4F62,#FA4F62,#FF93ae,#975d63,#FFFFFF,#FF93ae,#FF93ae,#FF93ae,#FFFFFF,「行こう！」,TRUE,鈴鹿 詩子 すずか うたこ suzuka utako お姉さん おねえさん,,,
宇志海いちご,#FFCACE,#d66a88,#FFCACE,#fca3b7,#fe7b97,#fe7b97,#FFFFFF,#c28fc1,#c28fc1,#c28fc1,#FFFFFF,「行こう！」,FALSE,宇志海いちご いちご うしみ ushimi ichigo うみうし,,,
家長むぎ,#FF899D,#FFFFFF,#FF899D,#FF899D,#fd9ad1,#fd9ad1,#FFFFFF,#fbd499,#fbd499,#eeb88f,#FFFFFF,「行こう！」,FALSE,家長むぎ いえなが むぎ ienaga mugi,,,
夕陽リリ,#BFFFFF,#3d5da9,#BFFFFF,#83ccd2,#30e5e5,#30e5e5,#3d5da9,#fbc6ed,#fbc6ed,#3d5da9,#FFFFFF,「行こう！」,FALSE,夕陽リリ リリ ゆうひ りり yuuhi yuhi riri 未来人,,,
物述有栖,#81D4E2,#FFFFFF,#81D4E2,#81D4E2,#89bfff,#89bfff,#FFFFFF,#fdf3d2,#fdf3d2,#89bfff,#89bfff,「行こう！」,FALSE,物述有栖 有栖 もののべ ありす mononobe alice ぽにょにょべ,,,
文野環,#EBDDB4,#FFFFFF,#EBDDB4,#c4971b,#75665f,#75665f,#FFFFFF,#21a6b0,#7ef0f3,#21a6b0,#FFFFFF,「行こう！」,FALSE,文野環 文野 環 ふみの たまき fumino tamaki humino 野良猫 のらねこ,,,
伏見ガク,#FFCB5B,#FFFFFF,#FFCB5B,#FFCB5B,#d99a33,#d99a33,#FFFFFF,#a791aa,#a791aa,#dc7748,#FFFFFF,「行こう！」,FALSE,伏見ガク 伏見 ガク ふしみ がく Fushimi gaku がっくん ガッくん,はて？ ピーッス ピース,,
ギルザレンⅢ世,#002FA7,#FFFFFF,#002FA7,#002FA7,#363b38,#363b38,#FFFFFF,#b0b2d7,#b0b2d7,#9d2220,#FFFFFF,「行こう！」,FALSE,ギルザレン ぎるざれん 3世 三世 ３世 Ⅲ世 さんせい Gilzaren III,吸血鬼 ヴァンパイア,,
剣持刀也,#A590AF,#FFFFFF,#A590AF,#8f70ae,#6051a1,#6051a1,#FFFFFF,#2ecd4b,#2ecd4b,#181818,#FFFFFF,「行こう！」,FALSE,剣持刀也 剣持 刀也 けんもち とうや kenmochi toya もちさん 力也,,,
森中花咲,#C8F39A,#618400,#C8F39A,#bdd463,#8da74a,#8da74a,#FFFFFF,#f9d1e6,#f9d1e6,#ff99cb,#FFFFFF,「行こう！」,FALSE,森中花咲 森中 花咲 もりなか かざき morinaga kazaki かざちゃん,,,
叶,#ABD3D8,#FFFFFF,#ABD3D8,#ABD3D8,#55919e,#55919e,#FFFFFF,#c7b6a6,#c7b6a6,#666a74,#FFFFFF,「行こう！」,FALSE,叶 kanae かなえ かなかな カナエ,,,
赤羽葉子,#CA636C,#FFFFFF,#CA636C,#CA636C,#8a465c,#8a465c,#FFFFFF,#e25e61,#e25e61,#570b0d,#FFFFFF,「行こう！」,FALSE,赤羽葉子 赤羽 葉子 あかばね ようこ akabane yoko youko バネキ ばねき,,,
笹木咲,#EF9AAF,#FFFFFF,#EF9AAF,#EF9AAF,#dcb8f2,#193157,#FFFFFF,#dcb8f2,#dcb8f2,#6e509e,#FFFFFF,「行こう！」,FALSE,笹木咲 笹木 咲 ささき さく sasaki saku やよ,,,
本間ひまわり,#FBE340,#8d685f,#FBE340,#FF9D45,#FF8114,#FF8114,#FFFFFF,#bde83e,#bde83e,#a6db00,#FFFFFF,「行こう！」,FALSE,本間ひまわり 本間 ひまわり ほんま honma himawari ひまちゃん,,,
魔界ノりりむ,#EF6F94,#FFFFFF,#EF6F94,#D44968,#393138,#d00000,#FFFFFF,#7dcef4,#7dcef4,#393138,#FFFFFF,「行こう！」,FALSE,魔界ノりりむ りりむ まかいの makaino ririmu いいむ リリム・キスミー・ラブリーハート＝ロリータニア りりむきすみーらぶりーはーとろりーたにあ,サキュバス,,
葛葉,#ACA7BB,#FFFFFF,#ACA7BB,#535255,#7A0002,#7A0002,#FFFFFF,#535255,#ACA7BB,#d00000,#FFFFFF,「行こう！」,FALSE,葛葉 くずは kuzuha ずは KZH,吸血鬼 ヴァンパイア,,
椎名唯華,#F1C8DE,#FFFFFF,#F1C8DE,#ff82c4,#64394e,#64394e,#FFFFFF,#ff59ae,#d6a3d7,#d6a3d7,#FFFFFF,「行こう！」,FALSE,椎名唯華 椎名 唯華 しいな ゆいか Shiina Yuika しいしい しぃしぃ,霊能者 霊能力者,,
ドーラ,#A83E4A,#FFFFFF,#A83E4A,#A83E4A,#f75929,#f75929,#FFFFFF,#ff9927,#ff9927,#7A0002,#FFFFFF,「行こう！」,FALSE,ドーラ どーら dola ドレイク,ファイアードレイク,,
轟京子,#E66186,#FFFFFF,#E66186,#E66186,#a89ca0,#a89ca0,#FFFFFF,#bc0939,#F8A69A,#F8A69A,#FFFFFF,「行こう！」,FALSE,轟京子 轟 京子 とどろき きょうこ todoroki kyoko kyouko ロキ ろき,,,
シスター・クレア,#DFC6A8,#FFFFFF,#DFC6A8,#DFC6A8,#cc9d68,#cc9d68,#FFFFFF,#c2b0e3,#c2b0e3,#c2b0e4,#FFFFFF,「行こう！」,FALSE,シスター・クレア シスタークレア シスター クレア しすたー くれあ sister Claire cleaire,シスター,,
花畑チャイカ,#40CF84,#FFFFFF,#40CF84,#40CF84,#00a43d,#00a43d,#FFFFFF,#fff100,#fff100,#151515,#FF5738,「行こう！」,FALSE,花畑チャイカ チャイカ はなばたけ ちゃいか hanabatake chaika ブライン チャイカ・ブライン チャイちゃん 第一第二第三皇女,エルフ,,
社築,#B6C6F2,#FFFFFF,#B6C6F2,#7495f2,#003985,#003985,#FFFFFF,#7b91ce,#7b91ce,#003985,#FFFFFF,「行こう！」,FALSE,社築 社 築 やしろ きずく yashiro kizuku やしきず,,,
安土桃,#F295CE,#FFFFFF,#F295CE,#F295CE,#e54057,#e54057,#FFFFFF,#58b341,#58b341,#4a4d8a,#FFFFFF,「行こう！」,TRUE,,,,
鈴木勝,#7B788A,#FFFFFF,#7B788A,#5f5f5f,#9f86ca,#9f86ca,#FFFFFF,#666AA9,#9f86ca,#666AA9,#FFFFFF,「行こう！」,FALSE,鈴木勝 鈴木 勝 すずき まさる suzuki masaru,,,
緑仙,#5DCCAB,#FFFFFF,#5DCCAB,#5DCCAB,#0f5f52,#0f5f52,#FFFFFF,#992726,#27a2ad,#992726,#FFFFFF,「行こう！」,FALSE,緑仙 りゅーしぇん 仙河緑 ryushen しぇん みどり せんが,,,
卯月コウ,#F9E97A,#848062,#F9E97A,#e2c400,#b3a797,#b3a797,#FFFFFF,#47a86f,#47a86f,#00a0c1,#FFFFFF,「いっぞ！」,FALSE,卯月コウ 卯月 コウ うづき こう uzuki kou うづコウ,,,
神田笑一,#F4D35B,#FFFFFF,#F4D35B,#e1494c,#657e55,#657e55,#FFFFFF,#4a4856,#4a4856,#4a4856,#FFFFFF,「行こう！」,FALSE,神田笑一 神田 笑一 かんだ しょういち kanda shoichi shouichi,,,
飛鳥ひな,#FAD8DC,#f97584,#FAD8DC,#F99faa,#b48f8d,#b48f8d,#FFFFFF,#b0d287,#b0d287,#b48f8d,#FFFFFF,「行こう！」,FALSE,,,,
春崎エアル,#4B5F9E,#FFFFFF,#4B5F9E,#4B5F9E,#3f66d3,#3f66d3,#FFFFFF,#e0bf91,#e0bf91,#32adc6,#FFFFFF,「行こう！」,FALSE,春崎エアル 春崎 エアル はるさき えある harusaki air 王子 おうじ,,,
雨森小夜,#756F7D,#FFFFFF,#756F7D,#756F7D,#3f3f4b,#3f3f4b,#FFFFFF,#a63333,#a63333,#a63333,#FFFFFF,「行こう！」,FALSE,,,,
鷹宮リオン,#CC3D7B,#FFFFFF,#CC3D7B,#CC3D7B,#C30025,#C30025,#FFFFFF,#f1d699,#f1d699,#bd9657,#FFFFFF,「行こう！」,FALSE,鷹宮リオン 鷹宮 リオン たかみや りおん takamiya rion,,,
舞元啓介,#094078,#FFFFFF,#094078,#094078,#878888,#878888,#FFFFFF,#AFC9A4,#AFC9A4,#8cb57b,#FFFFFF,「行こう！」,FALSE,,,,
竜胆尊,#745BFF,#FFFFFF,#745BFF,#745BFF,#46238a,#46238a,#FFFFFF,#CCCEF6,#CCCEF6,#9b94cb,#FFFFFF,「行こう！」,FALSE,竜胆尊 尊 りんどう みこと rindou mikoto わらわ,鬼,,
でびでび・でびる,#444C7D,#FFFFFF,#444C7D,#444C7D,#675260,#675260,#FFFFFF,#5c679a,#5c679a,#404fa4,#FFFFFF,「行こう！」,FALSE,でびでび・でびる でびでびでびる debidebi debiru おそろしいあくま でび様 でびちゃん,悪魔,,
桜凛月,#C57FC7,#FFFFFF,#C57FC7,#C57FC7,#916992,#916992,#FFFFFF,#ecb9be,#ecb9be,#cf5770,#FFFFFF,「行こう！」,FALSE,,,,
町田ちま,#80C8EF,#FFFFFF,#80C8EF,#80C8EF,#558cb0,#558cb0,#FFFFFF,#EDDDBB,#EDDDBB,#fac796,#FFFFFF,「行こう！」,FALSE,,,,
ジョー・力一,#D598DD,#FFFFFF,#D598DD,#D598DD,#2eb6aa,#2eb6aa,#FFFFFF,#7963d3,#7963d3,#342a5a,#FFFFFF,「行こう！」,FALSE,ジョー・力一 ジョー 力一 じょー りきいち Joe Rikiichi 力ちゃん りきちゃん,ピエロ 道化師,,
成瀬鳴,#E06489,#FFFFFF,#E06489,#E06489,#ff3ca1,#ff3ca1,#FFFFFF,#59e1f0,#6bf3fa,#59e1f0,#FFFFFF,「行こう！」,TRUE,,,,
ベルモンド・バンデラス,#683D46,#FFFFFF,#683D46,#683D46,#d9882f,#d9882f,#FFFFFF,#774732,#d9882f,#333f8b,#FFFFFF,「行こう！」,FALSE,ベルモンド・バンデラス ベルモンド バンデラス べるもんど ばんでらす Belmond Banderas ベルさん,ダレヤネン,,
矢車りね,#FEECD8,#876e53,#FEECD8,#ead5c8,#bda1a4,#bda1a4,#876e53,#bcd5c4,#bcd5c4,#a698d3,#FFFFFF,「行こう！」,FALSE,矢車りね 矢車 りね やぐるま yaguruma rine,,,
夢追翔,#AC324B,#FFFFFF,#AC324B,#AC324B,#611117,#611117,#FFFFFF,#4d4f5b,#3771ae,#3771ae,#FFFFFF,「行こう！」,FALSE,夢追翔 夢追 翔 ゆめおい かける yumeoi kakeru ゆめお,,,
黒井しば,#585C82,#FFFFFF,#585C82,#585C82,#3f3d52,#3f3d52,#FFFFFF,#fcf92f,#fcf92f,#dd8f34,#FF5738,「行こう！」,FALSE,黒井しば くろい しば しばちゃん kuroi shiba siba 犬,犬,,
童田明治,#E34E4F,#FFFFFF,#E34E4F,#E34E4F,#F3A016,#824658,#FFFFFF,#63ce84,#F3A016,#63ce84,#FFFFFF,「行こう！」,TRUE,,,,
郡道美玲,#A20063,#FFFFFF,#A20063,#A20063,#593e57,#593e57,#FFFFFF,#836000,#836000,#c73f40,#FFFFFF,「行こう！」,TRUE,,,,
夢月ロア,#D8368D,#FFFFFF,#D8368D,#D8368D,#a73654,#a73654,#FFFFFF,#5058b7,#a9fad8,#5058b7,#FFFFFF,「行こう！」,FALSE,,悪魔,,
小野町春香,#FF336E,#FFFFFF,#FF336E,#FF336E,#c3001d,#c3001d,#FFFFFF,#3fadbd,#3fadbd,#3fadbd,#FFFFFF,「行こう！」,TRUE,,,,
語部紡,#07A4E3,#FFFFFF,#07A4E3,#07A4E3,#5570cf,#5570cf,#FFFFFF,#d37f6f,#d37f6f,#af8a80,#FFFFFF,「行こう！」,FALSE,,,,
御伽原江良,#FFBE5C,#FFFFFF,#FFBE5C,#FFBE5C,#ec5053,#ec5053,#FFFFFF,#7bcdee,#7bcdee,#c78152,#FFFFFF,「行こう！」,TRUE,,,,
戌亥とこ,#92F3A4,#FFFFFF,#92F3A4,#43704B,#42ce5b,#33a045,#FFFFFF,#bb463c,#bb463c,#9D3757,#FFFFFF,「行こう！」,FALSE,戌亥とこ 戌亥 とこ いぬい inui toko いにゅい,ケルベロス,,
アンジュ・カトリーナ,#C83C35,#FFFFFF,#C83C35,#C83C35,#600300,#600300,#FFFFFF,#74c1cd,#d39b4f,#d39b4f,#FFFFFF,「行こう！」,FALSE,,錬金術師,,
リゼ・ヘルエスタ,#42FFFF,#1668bf,#42FFFF,#21cafc,#0720d6,#0720d6,#FFFFFF,#f7c8dc,#f7c8dc,#a31478,#FFFFFF,「行こう！」,FALSE,リゼ・ヘルエスタ ヘルエスタ りぜ へるえすた Lize helesta 皇女殿下,,,
三枝明那,#F03C32,#FFFFFF,#F03C32,#F03C32,#4C0300,#4C0300,#FFFFFF,#392D47,#bca775,#392D47,#FFFFFF,「行こう！」,FALSE,三枝明那 明那 さえぐさ あきな saegusa akina アッキーナ あっきーな,,,
愛園愛美,#F98FB7,#FFFFFF,#F98FB7,#F98FB7,#e35d9e,#e35d9e,#FFFFFF,#f1b23d,#d1af98,#d1af98,#FFFFFF,「行こう！」,FALSE,,,,
鈴原るる,#D7AFA8,#FFFFFF,#D7AFA8,#D7AFA8,#9d6685,#9d6685,#FFFFFF,#83d5d5,#f4779b,#f4779b,#FFFFFF,「行こう！」,FALSE,鈴原るる 鈴原 るる すずはら suzuhara ruru,こんるる,,
雪城眞尋,#B4E9FF,#FFFFFF,#B4E9FF,#6DD5FF,#5ac5d7,#5ac5d7,#FFFFFF,#c6e252,#c6e252,#f6d85c,#FFFFFF,「行こう！」,FALSE,雪城眞尋 雪城 眞尋 ゆきしろ まひろ yukishiro mahiro まひまひ まひ,,,
エクス・アルビオ,#5C9BBC,#FFFFFF,#5C9BBC,#5C9BBC,#177eb2,#177eb2,#FFFFFF,#e9cb8f,#bc4849,#bc4849,#FFFFFF,「行こう！」,FALSE,エクス・アルビオ エクスアルビオ えくすあるびお あるびお ex albio えびお エビオ abo ABO,英雄,,
レヴィ・エリファ,#FF5A00,#FFFFFF,#FF5A00,#FF5A00,#606060,#606060,#FFFFFF,#E8E1E8,#E8E1E8,#a1c9ce,#FFFFFF,「行こう！」,FALSE,レヴィ・エリファ レヴィエリファ レヴィ エリファ れゔぃ えりふぁ levi elipha れび 亜人,亜人,,
葉山舞鈴,#72D5CE,#FFFFFF,#72D5CE,#72D5CE,#9bb9bd,#25abbc,#FFFFFF,#D9EC33,#9bb9bd,#c85d70,#FFFFFF,「行こう！」,FALSE,,,,
ニュイ・ソシエール,#D24E5F,#FFFFFF,#D24E5F,#D24E5F,#d4794e,#282626,#FFFFFF,#ec4559,#ecab00,#ecab00,#FFFFFF,「行こう！」,FALSE,,魔女,,
葉加瀬冬雪,#1E3663,#1E3663,#EEFFFF,#acc1d3,#545f6d,#5054c7,#1E3663,#ec516c,#acc1d3,#545f6d,#FFFFFF,「行こう！」,FALSE,葉加瀬冬雪 葉加瀬 冬雪 はかせ ふゆき hakase fuyuki huyuki はかちぇ,,,
加賀美ハヤト,#B9ADB9,#FFFFFF,#B9ADB9,#B9ADB9,#55433c,#55433c,#FFFFFF,#b59a79,#b59a79,#b59a79,#FFFFFF,「行こう！」,FALSE,加賀美ハヤト 加賀美 ハヤト かがみ はやと kagami hayato,社長 CEO 加賀美隼人,,
夜見れな,#F7265A,#FFFFFF,#F7265A,#F7265A,#c0b2b9,#d04a79,#FFFFFF,#423133,#d04a79,#423133,#FFFFFF,「行こう！」,FALSE,夜見れな 夜見 れな よるみ yorumi rena よゆみ,こんれーな,,
アルス・アルマル,#7FD6E2,#FFFFFF,#7FD6E2,#70c7cc,#4b6aa5,#4b6aa5,#FFFFFF,#f0d759,#f0d759,#d9ac82,#FFFFFF,「行こう！」,FALSE,アルス・アルマル アルスアルマル アルス アルマル あるす あるまる,,,
相羽ういは,#324CAC,#FFFFFF,#324CAC,#324CAC,#7e6992,#7e6992,#FFFFFF,#2fb0d2,#2fb0d2,#2fb0d2,#FFFFFF,「行こう！」,TRUE,相羽ういは 相羽 ういは あいば aiba uiha ういはろ,,,
天宮こころ,#C5EDFF,#009EE2,#C5EDFF,#86d3fd,#60a7fd,#4255a8,#FFFFFF,#eeca6a,#0069cd,#0069cd,#FFFFFF,「行こう！」,FALSE,天宮こころ あまみや こころ 天宮 amamiya kokoro あまみゃ みゃ,巫女,,
エリー・コニファー,#DAFFF9,#005E4E,#DAFFF9,#2c95ae,#3d827d,#3d827d,#FFFFFF,#c44b67,#bf8763,#bf8763,#FFFFFF,「行こう！」,FALSE,エリー・コニファー エリー コニファー えりー こにふぁー eli conifer エリコニ,,,
ラトナ・プティ,#F36C21,#FFFFFF,#F36C21,#F36C21,#c1423c,#c1423c,#FFFFFF,#6c4f4d,#6c4f4d,#F8B759,#FFFFFF,「行こう！」,FALSE,,,,
