名前,枠ライバーカラー,ライバー文字色,淡いライバーカラー,濃いライバーカラー,グラデライバーカラー,超濃いライバーカラー,グラデ文字色,はてなサブカラー,プルダウンサブカラー,線サブカラー,サブ文字色,VtL,卒業,読み,完全読み,メモ,
早瀬走,#AA7BE8,#FFFFFF,#AA7BE8,#AA7BE8,#7b55b2,#7b55b2,#FFFFFF,#d23c2f,#feeabe,#f3c255,#FFFFFF,「行こう！」,FALSE,早瀬走 早瀬 走 はやせ そう hayase sou らんねーちゃん,,,
健屋花那,#FF2FA2,#FFFFFF,#FF2FA2,#FF2FA2,#cf2186,#cf2186,#FFFFFF,#f1e3e5,#f1e3e5,#19ccea,#FFFFFF,「行こう！」,FALSE,健屋花那 健屋 花那 すこや かな sukoya kana ,,,
シェリン・バーガンディ,#6C2735,#FFFFFF,#6C2735,#6C2735,#d9a563,#aa2922,#FFFFFF,#d9a563,#aa2922,#d9a563,#FFFFFF,「行こう！」,FALSE,シェリン・バーガンディ バーガンディ しぇりん ばーがんでぃ shellin burgundy 探偵 名探偵,探偵,,
フミ,#F4E49D,#604D00,#F4E49D,#f8b461,#9e7068,#e6002d,#FFFFFF,#922439,#e6002d,#922439,#FFFFFF,「行こう！」,FALSE,フミ ふみ Fumi Humi,神,,
星川サラ,#FAB80D,#FFFFFF,#FAB80D,#FAB80D,#ff689f,#ff689f,#FFFFFF,#5bced7,#ff689f,#5bced7,#FFFFFF,「行こう！」,FALSE,星川サラ 星川 サラ ほしかわ さら hoshikawa sara ほち,輝く一番星,,
山神カルタ,#384B5A,#FFFFFF,#384B5A,#384B5A,#c6974f,#c6974f,#FFFFFF,#ac4040,#ac4040,#b20c1f,#FFFFFF,「行こう！」,FALSE,山神カルタ 山神 カルタ やまがみ かるた yamagami karuta,烏天狗,,
えま★おうがすと,#B32F51,#FFFFFF,#B32F51,#B32F51,#683e51,#44445f,#FFFFFF,#ee246f,#ee246f,#44445f,#FFFFFF,「行こう！」,FALSE,えま★おうがすと えま おうがすと emma august ●●★●●●●●,,,
ルイス・キャミー,#E86A74,#FFFFFF,#E86A74,#E86A74,#393236,#393237,#FFFFFF,#f7e083,#f7e083,#de1d39,#FFFFFF,「行こう！」,FALSE,,,,
魔使マオ,#C93965,#FFFFFF,#C93965,#C93965,#e8769a,#333534,#FFFFFF,#e8769a,#9a273e,#9a273e,#FFFFFF,「行こう！」,FALSE,魔使マオ 魔使 マオ まつかい まお matsukai mao,,,
不破湊,#BF69F4,#FFFFFF,#BF69F4,#938da1,#3b2f61,#d83e79,#FFFFFF,#753e94,#8adfb6,#8adfb6,#FFFFFF,「行こう！」,FALSE,不破湊 不破 湊 ふわ みなと fuwa minato ふわっち ふわみなと,ホスト,,
白雪巴,#6E3FE7,#FFFFFF,#6E3FE7,#6E3FE7,#bd1584,#bd1584,#FFFFFF,#e7d78a,#e7d78a,#e7d78a,#FFFFFF,「行こう！」,FALSE,白雪巴 白雪 巴 しらゆき ともえ shirayuki tomoe,,,
グウェル・オス・ガール,#F04B2D,#FFFFFF,#F04B2D,#F04B2D,#78554a,#78554a,#FFFFFF,#4dccf9,#4dccf9,#4dccf9,#FFFFFF,「行こう！」,TRUE,Gwelu Os Gar‬,エルフ,,
ましろ爻,#1E2232,#FFFFFF,#1E2232,#1E2232,#91190f,#91190f,#FFFFFF,#e1b668,#e1b668,#f03d3a,#FFFFFF,「行こう！」,FALSE,ましろ爻 ましろ 爻 めめ mashiro meme,,,
来栖夏芽,#8AD1EF,#FFFFFF,#8AD1EF,#7faccd,#5f75a2,#5f75a2,#FFFFFF,#880223,#c62c2e,#c62c2e,#FFFFFF,「行こう！」,FALSE,来栖夏芽 来栖 夏芽 くるす なつめ kurusu natsume なちゅめ,,,
フレン・E・ルスタリオ,#EC1D2F,#FFFFFF,#EC1D2F,#EC1D2F,#fc5675,#83583d,#FFFFFF,#394d80,#49729d,#394d80,#FFFFFF,「行こう！」,FALSE,Furen E Lustario,女騎士,,
メリッサ・キンレンカ,#D3F377,#FFFFFF,#D3F377,#afdb2b,#eb867b,#eb867b,#FFFFFF,#605b71,#eb867b,#605b71,#FFFFFF,「行こう！」,TRUE,,,,
イブラヒム,#7CA1F0,#FFFFFF,#7CA1F0,#7CA1F0,#6d88b0,#6d88b0,#FFFFFF,#bfa071,#e9df64,#5e352e,#FFFFFF,「行こう！」,FALSE,イブラヒム いぶらひむ Ibrahim ヒム ひむ,,,
長尾景,#625DA1,#FFFFFF,#625DA1,#625DA1,#8140b0,#8140b0,#FFFFFF,#95becf,#95becf,#333534,#FFFFFF,「行こう！」,FALSE,長尾景 ながお けい ケイナガオ kei nagao 景 ながおけい,祓魔師,,
弦月藤士郎,#B43246,#FFFFFF,#B43246,#B43246,#5b223f,#5b223f,#FFFFFF,#c4ccd2,#c4ccd2,#99a0c8,#FFFFFF,「行こう！」,FALSE,弦月藤士郎 藤士郎 げんづき とうじろう genzuki tojiro genduki toziro touzirou おげん,官吏,,
甲斐田晴,#4DD7E3,#FFFFFF,#4DD7E3,#4DD7E3,#383e3c,#22a2bf,#FFFFFF,#882d37,#ffff8e,#bca649,#FFFFFF,「行こう！」,FALSE,甲斐田晴 晴 かいだ はる kaida haru,研究者,,
空星きらめ,#44DDF4,#FFFFFF,#44DDF4,#44DDF4,#2ea9eb,#2ea9eb,#FFFFFF,#f1d621,#f1d621,#2582f0,#FFFFFF,「行こう！」,FALSE,空星きらめ きらめ そらほし sorahoshi sorahosi kirame きらーめ,,,
朝日南アカネ,#B7282E,#FFFFFF,#B7282E,#B7282E,#c64958,#631315,#FFFFFF,#69c5cd,#69c5cd,#339db2,#FFFFFF,「行こう！」,TRUE,朝日南 アカネ あさひな あかね asahina akane あーこ,,,
周央サンゴ,#EF8468,#FFFFFF,#EF8468,#EF8468,#fec4cb,#b92f62,#FFFFFF,#686fea,#9793e6,#686fea,#FFFFFF,「行こう！」,FALSE,周央サンゴ サンゴ すおう さんご 周防 suo sango ンゴ んご ngo,,,
東堂コハク,#EA930A,#FFFFFF,#EA930A,#EA930A,#c28c79,#5f8c66,#FFFFFF,#7e82b8,#c28c79,#7e82b8,#FFFFFF,「行こう！」,FALSE,東堂コハク コハク とうどう こはく todo toudou kohaku コハック こはっく,,#f8e6bc,
北小路ヒスイ,#38B48B,#FFFFFF,#38B48B,#38B48B,#6ad0e2,#4d4a59,#FFFFFF,#f2813a,#f2813a,#f2813a,#FFFFFF,「行こう！」,FALSE,北小路ヒスイ ヒスイ きたこうじ ひすい kitakoji kitakozi kitakouji kitakouzi ひすぴ ヒスピ,,,
西園チグサ,#3A8FB7,#FFFFFF,#3A8FB7,#3A8FB7,#547ecb,#547ecb,#FFFFFF,#e13176,#c5c3cd,#e13176,#FFFFFF,「行こう！」,FALSE,西園チグサ チグサ にしぞの ちぐさ nishizono nisizono chigusa tigusa おちぐ ちぐちゃん,,,
アクシア・クローネ,#00A6FE,#FFFFFF,#00A6FE,#00A6FE,#395690,#395690,#FFFFFF,#3b3c45,#7cd6e1,#3b3c45,#FFFFFF,「行こう！」,TRUE,,,,
ローレン・イロアス,#C10E49,#FFFFFF,#C10E49,#C10E49,#57585e,#57585e,#FFFFFF,#01ada9,#01ada9,#2a2d35,#FFFFFF,「行こう！」,FALSE,Lauren Iroas,,,
レオス・ヴィンセント,#234A87,#FFFFFF,#234A87,#234A87,#32aaa1,#32aaa1,#FFFFFF,#775993,#BB7CC4,#775993,#FFFFFF,「行こう！」,FALSE,Leos Vincent,,,
オリバー・エバンス,#BCC37E,#FFFFFF,#BCC37E,#808d68,#505e40,#505e40,#FFFFFF,#e9b800,#e9b800,#917b67,#FFFFFF,「行こう！」,FALSE,Oliver Evans,教授 先生 プロフェッサー,,
レイン・パターソン,#F74848,#FFFFFF,#F74848,#F74848,#7a4c4c,#ad3a35,#FFFFFF,#969781,#c7bcc1,#646172,#FFFFFF,「行こう！」,FALSE,Lain Paterson,ボディーガード,,
天ヶ瀬むゆ,#FA5578,#FFFFFF,#FA5578,#FA5578,#ce1635,#ce1635,#FFFFFF,#c14d9f,#fe96bb,#1ea6b7,#FFFFFF,「行こう！」,FALSE,天ヶ瀬むゆ 天ヶ瀬 むゆ あまがせ awagase muyu むゆち,天ヶ瀬夢癒,,
先斗寧,#5A7DFF,#FFFFFF,#5A7DFF,#5A7DFF,#7a78a4,#685ffb,#FFFFFF,#e8340c,#dbd3d1,#7a78a4,#FFFFFF,「行こう！」,FALSE,先斗寧 先斗 寧 ぽんと ねい ponto nei,,,
海妹四葉,#FFE632,#675189,#FFE632,#f6d05b,#Fd773e,#Fd773e,#FFFFFF,#b369d4,#dccafa,#b369d4,#FFFFFF,「行こう！」,FALSE,海妹四葉 海妹 四葉 うみせ よつは umise yotsuha はぴ よつはぴ,,,
壱百満天原サロメ,#CD3796,#FFFFFF,#CD3796,#CD3796,#a27cc9,#bb3658,#FFFFFF,#d8e481,#d8e481,#a27cc9,#FFFFFF,「行こう！」,FALSE,壱百満天原サロメ 壱百満天原 サロメ ひゃくまんてんばら さろめ,,,
風楽奏斗,#4f5090,#4f5090,#F0F0F5,#9494a3,#7a8adf,#6d6d70,#FFFFFF,#FAD246,#FAD246,#FAD247,#FFFFFF,「行こう！」,FALSE,風楽奏斗 奏斗 ふうら かなと fura huura kanato KNT,,,
渡会雲雀,#192332,#FFFFFF,#192332,#192332,#845a8c,#845a8c,#FFFFFF,#CD3764,#845a8c,#CD3764,#FFFFFF,「行こう！」,FALSE,渡会雲雀 雲雀 わたらい ひばり watarai hibari ひば ばり,,,
四季凪アキラ,#235AAA,#FFFFFF,#235AAA,#235AAA,#736bf6,#0e354a,#FFFFFF,#821e4e,#6da4f7,#821e4e,#FFFFFF,「行こう！」,FALSE,四季凪 アキラ しきなぎ あきら shikinagi akira なぎ 凪,四季凪聖来,,
セラフ・ダズルガーデン,#DC3C41,#FFFFFF,#DC3C41,#DC3C41,#ea9f9d,#44464a,#FFFFFF,#004099,#ea9f9d,#004099,#FFFFFF,「行こう！」,FALSE,セラフ・ダズルガーデン セラフダズルガーデン ダズルガーデン せらふ だずるがーでん がーでんSeraph Dazzlegarden,美園聡,,
タカ・ラジマン,#303764,#FFFFFF,#303764,#303764,#303764,#303764,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Taka Radjiman,,,
ゼア・コルネリア,#FBEC5D,#FFFFFF,#FBEC5D,#FBEC5D,#FBEC5D,#FBEC5D,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,ZEA Cornelia,,,
ハナ・マキア,#5a352c,#5a352c,#FFEFD5,#a96f59,#a7595d,#5a352c,#FFFFFF,#d03533,#cf9867,#d03533,#FFFFFF,「行こう！」,FALSE,Hana Macchia,,,
ライ・ガリレイ,#7DF9FF,#02a7be,#7DF9FF,#00c6d6,#e34aab,#e34aab,#FFFFFF,#3e4fe0,#e34aab,#3e4fe0,#FFFFFF,「行こう！」,FALSE,,,,
アミシア・ミシェラ,#45E101,#FFFFFF,#45E101,#45E101,#45E101,#45E101,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Amicia Michella,,,
ミユ・オッタフィア,#FFAB75,#FFFFFF,#FFAB75,#FFAB75,#FFAB75,#FFAB75,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Miyu Ottavia,,,
リクサ・ディレンドラ,#FF0103,#FFFFFF,#FF0103,#FF0103,#FF0103,#FF0103,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,,,,
アズラ・セシリア,#1B486F,#FFFFFF,#1B486F,#1B486F,#1B486F,#1B486F,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,,,,
ナラ・ハラマウン,#26C2CD,#FFFFFF,#26C2CD,#26C2CD,#26C2CD,#26C2CD,#FFFFFF,#FEA191,#FEA191,#FEA191,#FFFFFF,「行こう！」,TRUE,Nara Haramaung,,,
ライラ・アルストロエメリア,#F78181,#FFFFFF,#F78181,#F78181,#F9CACA,#ab2c46,#FFFFFF,#909dbf,#F9CACA,#909dbf,#FFFFFF,「行こう！」,FALSE,Layla Alstroemeria,,,
エトナ・クリムソン,#DC143C,#FFFFFF,#DC143C,#DC143C,#ff6f19,#ff6f19,#FFFFFF,#007c5e,#f9460f,#007c5e,#FFFFFF,「行こう！」,FALSE,Etna Crimson,元ヒーロー 半超人,,
ボンニフィエール・プラナジャ,#00FFCD,#FFFFFF,#00FFCD,#00FFCD,#00FFCD,#00FFCD,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,,,,
シスカ・レオンタイン,#FFDFA0,#FFFFFF,#FFDFA0,#FFDFA0,#FFDFA0,#FFDFA0,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,,,,
ナギサ・アルシニア,#CC338B,#FFFFFF,#CC338B,#CC338B,#f07de6,#681c3f,#FFFFFF,#41e148,#f07de6,#41e149,#FFFFFF,「行こう！」,FALSE,,,,
デレム・カド,#F6D4DF,#FFFFFF,#F6D4DF,#Fc5ab0,#974e6c,#974e6c,#FFFFFF,#f39bdb,#98daef,#fd9357,#FFFFFF,「行こう！」,FALSE,Derem Kado,,,
レザ・アファンルナ,#765CB8,#FFFFFF,#765CB8,#765CB8,#765CB8,#765CB8,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Reza Avanluna,,,
ヒョナ・エラティオラ,#800020,#FFFFFF,#800020,#800020,#800020,#800020,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,,,,
シア・エカフィラ,#F2F680,#FFFFFF,#F2F680,#F2F680,#F2F680,#F2F680,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Xia Ekavira,,,
ミカ・メラティカ,#DDBFF8,#FFFFFF,#DDBFF8,#DDBFF8,#DDBFF8,#DDBFF8,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,,,,
ミン・スゥーハ,#5AC8FF,#FFFFFF,#5AC8FF,#5AC8FF,#1bba8a,#1bba8a,#FFFFFF,#e55846,#e55846,#ab5f47,#FFFFFF,「行こう！」,FALSE,,,,
ガオン,#F9E072,#FFFFFF,#F9E072,#df8f4a,#3d3e49,#3d3e49,#FFFFFF,#c22013,#6476a6,#c22013,#FFFFFF,「行こう！」,FALSE,,,,
ハン・チホ,#645E5D,#FFFFFF,#645E5D,#645E5D,#645E5D,#645E5D,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,,,,
ソ・ナギ,#7C86DE,#FFFFFF,#7C86DE,#7C86DE,#403667,#403667,#FFFFFF,#e1bdbb,#e1bdbb,#c8a0a2,#FFFFFF,「行こう！」,FALSE,So Nagi,,,
イ・シウ,#811528,#FFFFFF,#811528,#811528,#811528,#811528,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,,,,
ヌン・ボラ,#ECBCFF,#FFFFFF,#ECBCFF,#ECBCFF,#ECBCFF,#ECBCFF,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,,,,
明楽レイ,#A9CEEC,#FFFFFF,#A9CEEC,#60b2d4,#3a7eae,#3a7eae,#FFFFFF,#fa89bb,#f4cb7b,#cd557a,#FFFFFF,「行こう！」,FALSE,,,,
イ・ロハ,#91656a,#91656a,#FDFF7A,#EC399B,#ab787e,#ab787e,#FFFFFF,#EC399B,#f0c057,#822365,#FFFFFF,「行こう！」,FALSE,,,,
ヤン・ナリ,#FAD1D6,#FFFFFF,#FAD1D6,#Ffb2c9,#f973a7,#f973a7,#FFFFFF,#ffed7a,#FFF8C8,#80c7e6,#FFFFFF,「行こう！」,FALSE,,,,
リュ・ハリ,#96CEEB,#FFFFFF,#96CEEB,#96CEEB,#7c77b2,#7c77b2,#FFFFFF,#50d1eb,#50d1eb,#6d7076,#FFFFFF,「行こう！」,FALSE,,,,
シン・ギル,#B0C4C7,#FFFFFF,#B0C4C7,#B0C4C7,#B0C4C7,#B0C4C7,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,,,,
オ・ジユ,#3f9595,#3f9595,#F1F4F4,#3f9595,#47768a,#47768a,#FFFFFF,#b4673d,#b4673d,#e9b570,#FFFFFF,「行こう！」,FALSE,オ・ジユ オジユ ジユ じゆ Oh Jiyu 오지유,,,
セフィナ,#C92235,#FFFFFF,#C92235,#C92235,#ffafad,#a62d24,#FFFFFF,#fec45a,#fec45a,#fec45a,#FFFFFF,「行こう！」,FALSE,Seffyna,,,
バン・ハダ,#DDBC0B,#FFFFFF,#DDBC0B,#DDBC0B,#DDBC0B,#DDBC0B,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,,,,
ハ・ユン,#B14D4D,#FFFFFF,#B14D4D,#B14D4D,#d3354d,#d3354d,#FFFFFF,#fcdc86,#e6ab8f,#e6ab8f,#FFFFFF,「行こう！」,FALSE,,,,
ナ・セラ,#FEECF3,#fa519b,#FEECF3,#c9b3dc,#fa519b,#fa519b,#FFFFFF,#c4e9ff,#c4e9ff,#c4e9ff,#FFFFFF,「行こう！」,FALSE,ナ・セラ ナセラ セラ せら Na Sera 나세라,,,
小清水透,#CDA5FF,#FFFFFF,#CDA5FF,#CDA5FF,#8082be,#8082be,#FFFFFF,#bae2f8,#bae2f8,#8aa3d4,#FFFFFF,「行こう！」,FALSE,小清水透 小清水 透 こしみず とおる koshimizu toru しーちゃん,,,
獅子堂あかり,#FFD728,#FFFFFF,#FFD728,#FFD728,#ef8f7a,#ef8f7a,#FFFFFF,#aad175,#aad175,#aad175,#FFFFFF,「行こう！」,FALSE,獅子堂あかり 獅子堂 あかり ししどう shishidou akari あかぴゃ うぉうぉ,,,
鏑木ろこ,#198CAA,#FFFFFF,#198CAA,#198CAA,#1a3458,#1a3458,#FFFFFF,#efea54,#efea54,#c6fb74,#FFFFFF,「行こう！」,FALSE,鏑木ろこ 鏑木 ろこ かぶらき kaburaki roko ろってぃ,,,
五十嵐梨花,#FF8C3C,#FFFFFF,#FF8C3C,#FF8C3C,#d77868,#d77868,#FFFFFF,#94cfbf,#94cfbf,#94cfbf,#FFFFFF,「行こう！」,FALSE,五十嵐梨花 五十嵐 梨花 いがらし りか igarashi rika りかしぃ,,,
石神のぞみ,#E6325F,#FFFFFF,#E6325F,#E6325F,#791540,#791540,#FFFFFF,#bbb1c1,#bbb1c1,#555656,#FFFFFF,「行こう！」,FALSE,石神のぞみ 石神 のぞみ いしがみ ishigami nozomi,,,
ソフィア・ヴァレンタイン,#C8C3DC,#FFFFFF,#C8C3DC,#C8C3DC,#706b7a,#706b7a,#FFFFFF,#c1c0c0,#c1c0c0,#706b7a,#FFFFFF,「行こう！」,FALSE,ソフィア・ヴァレンタイン ソフィア ヴァレンタイン そふぃあ ゔぁれんたいん sophia valentine,,,
倉持めると,#EB4682,#FFFFFF,#EB4682,#EB4682,#bd77cd,#bd77cd,#FFFFFF,#43bcc5,#43bcc5,#43bcc5,#FFFFFF,「行こう！」,FALSE,倉持めると 倉持 めると くらもち kuramochi meruto めるち,,,
佐伯イッテツ,#8C4664,#FFFFFF,#8C4664,#8C4664,#d12982,#d12982,#FFFFFF,#ff528e,#ff528e,#d12982,#FFFFFF,「行こう！」,FALSE,佐伯イッテツ イッテツ いってつ さいき saiki ittetsu,佐伯一徹 ヒーロー 絶対的ヒーロー,-,
赤城ウェン,#FF8C9B,#FFFFFF,#FF8C9B,#FF8C9B,#db2031,#db2031,#FFFFFF,#9fd8ee,#9fd8ee,#52bcc0,#FFFFFF,「行こう！」,FALSE,赤城ウェン あかぎ うぇん ウェン wen KPニキ ニキ けーぴー akagi,ヒーロー,,
宇佐美リト,#FAC31E,#FFFFFF,#FAC31E,#FAC31E,#F18d00,#F18d00,#FFFFFF,#63c0ab,#63c0ab,#63c0ab,#FFFFFF,「行こう！」,FALSE,宇佐美リト リト うさみ りと usami rito,ヒーロー,,
