名前,枠ライバーカラー,ライバー文字色,淡いライバーカラー,濃いライバーカラー,グラデライバーカラー,超濃いライバーカラー,グラデ文字色,はてなサブカラー,プルダウンサブカラー,線サブカラー,サブ文字色,VtL,卒業,読み,完全読み,メモ,
緋八マナ,#64C8F0,#FFFFFF,#64C8F0,#64C8F0,#b6e1f5,#51a9e2,#FFFFFF,#f5e374,#f9f1e1,#ffcf3b,#FFFFFF,「行こう！」,FALSE,緋八マナ マナ ひばち まな hibachi hibati mana,ヒーロー,,
星導ショウ,#A58CDC,#FFFFFF,#A58CDC,#A58CDC,#92d4e0,#5651a2,#FFFFFF,#90b4d7,#afcfe6,#afcfe6,#FFFFFF,「行こう！」,FALSE,星導ショウ ほしるべ しょう hoshirube sho hosirube syo ショウ るべ しるべすた sylvestar タコ たこ 蛸,星導晶 ヒーロー 鑑定士,-,
叢雲カゲツ,#6EB487,#FFFFFF,#6EB487,#6EB487,#0f546d,#1f9868,#FFFFFF,#9c76a6,#9c76a6,#9c76a6,#FFFFFF,「行こう！」,FALSE,叢雲カゲツ カゲツ むらくも かげつ nurakumo kagetsu 忍者,ヒーロー 忍者,,
小柳ロウ,#5A5FAA,#FFFFFF,#5A5FAA,#5A5FAA,#054996,#054996,#FFFFFF,#b0c0e3,#b0c0e3,#8d8668,#FFFFFF,「行こう！」,FALSE,小柳ロウ ロウ こやなぎ ろう koyanagi rou,ヒーロー 白狼,,
伊波ライ,#DCFF50,#30364d,#DCFF50,#2068fb,#014099,#014099,#FFFFFF,#e10254,#e10254,#014099,#FFFFFF,「行こう！」,FALSE,伊波ライ ライ いなみ らい inami rai いなみそ みそ メカニック,ヒーロー メカニック,-,
立伝都々,#C31E5A,#FFFFFF,#C31E5A,#C31E5A,#df528b,#df528b,#FFFFFF,#8FDED0,#8FDED0,#54beb1,#FFFFFF,「行こう！」,FALSE,立伝都々 立伝 都々 たちつて とと tachitsute toto tatitute た行 たぎょう,バーサーカー,,
栞葉るり,#2887FF,#FFFFFF,#2887FF,#2887FF,#0c36b2,#0c36b2,#FFFFFF,#f3dc41,#f3dc41,#d2b773,#FFFFFF,「行こう！」,FALSE,栞葉るり 栞葉 るり しおりは shioriha ruri るりドッグ るり嬢,犬のおまわりさん 犬のお巡りさん 犬,-,
ミラン・ケストレル,#2C35BD,#FFFFFF,#2C35BD,#2C35BD,#4469e3,#4469e3,#FFFFFF,#d2b773,#d2b773,#a9905f,#FFFFFF,「行こう！」,FALSE,ミラン・ケストレル ミラン ケストレル みらん けすとれる milan kestrel,鬼伏千隼 時魔道士,,
北見遊征,#FF6E1E,#FFFFFF,#FF6E1E,#FF6E1E,#942522,#942522,#FFFFFF,#BEBED2,#BEBED2,#3a4c7b,#FFFFFF,「行こう！」,FALSE,北見遊征 北見 遊征 きたみ ゆうせい kitami yusei yuusei,呪術師,,
魁星,#0C6F72,#FFFFFF,#0C6F72,#0C6F72,#30805a,#30805a,#FFFFFF,#fd6c62,#fd6c62,#e94638,#FFFFFF,「行こう！」,FALSE,魁星 かいせい kaisei,鍵屋,,
榊ネス,#C2AAE6,#FFFFFF,#C2AAE6,#C2AAE6,#5e5f95,#5e5f95,#FFFFFF,#0999bd,#0999bd,#5190bf,#FFFFFF,「行こう！」,FALSE,榊ネス 榊 ネス さかき ねす sakaki ness nesu,執事,,
司賀りこ,#FFE36C,#FFFFFF,#FFE36C,#f0ae30,#d47712,#d47712,#FFFFFF,#839DDE,#839DDE,#b38cf9,#FFFFFF,「行こう！」,FALSE,司賀りこ 司賀 りこ しが shiga riko,露嵜つゆ,,
珠乃井ナナ,#63AED9,#FFFFFF,#63AED9,#63AED9,#507aaf,#507aaf,#FFFFFF,#FFC547,#9dc5a1,#FFC547,#FFFFFF,「行こう！」,FALSE,珠乃井ナナ 珠乃井 ナナ たまのい なな tamanoi nana ななたま,パフォーマー,,
綺沙良,#846FC7,#FFFFFF,#846FC7,#846FC7,#6b438e,#6b438e,#FFFFFF,#9394B2,#9394B2,#4d5d77,#FFFFFF,「行こう！」,FALSE,綺沙良 きさら kisara きぃさま きいさま,苗代千和,,
梢桃音,#FFC6E2,#FFFFFF,#FFC6E2,#fe98b9,#e1467e,#e1467e,#FFFFFF,#DECDFC,#DECDFC,#DECDFC,#FFFFFF,「行こう！」,FALSE,梢桃音 梢 桃音 こずえ もね kozue mone もねち ぽやたぬ,ぽやぽやのたぬき 麗しお姉さん 喜納ことは,,
ルンルン,#5daafc,#5daafc,#D8E9FC,#cad3fa,#939bf4,#939bf4,#FFFFFF,#d2b8fa,#F6F9FF,#d2b8fa,#FFFFFF,「行こう！」,FALSE,ルンルン るんるん lunlun runrun ちょま  るんちょま けもーの ケモーノ,,,
七瀬すず菜,#9DD9B9,#FFFFFF,#9DD9B9,#5fd898,#B9E089,#6d9a49,#FFFFFF,#EA6969,#EA6969,#EA6969,#FFFFFF,「行こう！」,FALSE,七瀬すず菜 七瀬 すず菜 ななせ すずな nanase suzuna すーぴ,青桐美星乃,,#8f5fc3
早乙女ベリー,#DF6D7C,#FFFFFF,#DF6D7C,#DF6D7C,#a13540,#a13540,#FFFFFF,#BE9BCD,#BE9BCD,#BE9BCD,#FFFFFF,「行こう！」,FALSE,早乙女ベリー 早乙女 ベリー さおとめ べりー saotome berry,,,
雲母たまこ,#FFD264,#FFFFFF,#FFD264,#FFD264,#Feae84,#E9674D,#FFFFFF,#Feae84,#E9674D,#E9674D,#FFFFFF,「行こう！」,FALSE,雲母たまこ 雲母 たまこ きらら kirara tamako きらたま きらにぱ,,,
酒寄颯馬,#BA6EA5,#FFFFFF,#BA6EA5,#BA6EA5,#6c374d,#6c374d,#FFFFFF,#E4DDD2,#E4DDD2,#b2a39c,#FFFFFF,「行こう！」,FALSE,酒寄颯馬 酒寄 颯馬 さかより そうま sakayori soma souma,,,
渚トラウト,#77B6C2,#FFFFFF,#77B6C2,#77B6C2,#4e657d,#6e7af9,#FFFFFF,#FAA370,#FAA370,#FAA370,#FFFFFF,「行こう！」,FALSE,渚トラウト 渚 トラウト なぎさ とらうと nagisa trout ,,,
一橋綾人,#9FCEC9,#FFFFFF,#9FCEC9,#56CEC0,#2AA899,#2AA899,#FFFFFF,#6f6f6f,#EFEFEF,#6f6f6f,#FFFFFF,「行こう！」,FALSE,一橋綾人 一橋 綾人 ひとつばし あやと hitotsubashi ayato あやてぃーアヤティー ばしあや,エリート 精神科医,,
五木左京,#F3A4A9,#FFFFFF,#F3A4A9,#F3A4A9,#ed6178,#ed6178,#FFFFFF,#6eb9e5,#A7A5AD,#6a726b,#FFFFFF,「行こう！」,FALSE,五木左京 五木 左京 いつき さきょう itsuki sakyo,エリート,,
十河ののは,#7DC7B0,#FFFFFF,#7DC7B0,#7DC7B0,#3f8287,#3f8287,#FFFFFF,#E1CC57,#E1CC57,#b69a56,#FFFFFF,「行こう！」,FALSE,十河ののは 十河 ののは とがわ togawa nonoha,サラマンダー 乃々葉,,
夜牛詩乃,#BD81D4,#FFFFFF,#BD81D4,#BD81D4,#75709f,#75709f,#FFFFFF,#F0BBC6,#F0BBC6,#F19ee9,#FFFFFF,「行こう！」,FALSE,夜牛詩乃 夜牛 詩乃 やぎゅう しの yagyu shino,牛鬼,,
蝸堂みかる,#FFE673,#FFFFFF,#FFE673,#F9d05c,#f6b943,#f6b943,#FFFFFF,#9ADBEB,#9ADBEB,#83c9f3,#FFFFFF,「行こう！」,FALSE,蝸堂みかる 蝸堂 みかる かどう kado kadou mikaru,カタツムリ,,
猫屋敷美紅,#FF8C73,#FFFFFF,#FF8C73,#FF8C73,#F7bd37,#F7bd37,#FFFFFF,#9992E8,#9992E8,#8284f5,#FFFFFF,「行こう！」,FALSE,猫屋敷美紅 猫屋敷 美紅 ねこやしき みく nekoyashiki miku みくぽぽ みくやしき,猫又,,
皇れお,#EEB1CC,#FFFFFF,#EEB1CC,#E98aac,#cf618d,#cf618d,#FFFFFF,#93bad2,#9BF4E8,#9BF4E8,#FFFFFF,「行こう！」,FALSE,皇れお すめらぎ れお sumeragi reo,,,
篠宮ゆの,#AAD9F4,#FFFFFF,#AAD9F4,#AAD9F4,#819eb9,#819eb9,#FFFFFF,#F8F482,#F8F482,#bba567,#FFFFFF,「行こう！」,FALSE,篠宮ゆの しのみや ゆの shinomiya yuno ゆのたそ,,,
城瀬いすみ,#E5E2F6,#FFFFFF,#E5E2F6,#AA9BFF,#AEA1F4,#AEA1F4,#FFFFFF,#F7CFEA,#F7CFEA,#F7CFEA,#FFFFFF,「行こう！」,FALSE,城瀬いすみ しろせ いすみ いすみゃ みゃ shirose isumi,,9E98BC,
花籠つばさ,#818FBF,#FFFFFF,#818FBF,#818FBF,#404669,#404669,#FFFFFF,#A3DADE,#A3DADE,#A3DADE,#FFFFFF,「行こう！」,FALSE,花籠つばさ はなかご つばさ hanakago tsubasa ごつば,熊火刻人,,
白砂あやね,#54A2E5,#FFFFFF,#54A2E5,#54A2E5,#4d748f,#4d748f,#FFFFFF,#A2E4C7,#A2E4C7,#A2E4C7,#FFFFFF,「行こう！」,FALSE,白砂あやね しらさ あやね shirasa ayane しらす しらす丼 やーね,,,
水面まどか,#FF8184,#FFFFFF,#FF8184,#FF8184,#a8375f,#a8375f,#FFFFFF,#FEBF96,#FEBF96,#ef9b9c,#FFFFFF,「行こう！」,FALSE,水面まどか みなも まどか minamo madoka まどちゃ,,,
男虎,#442657,,#442657,#442657,#594c70,#594c70,,#4b4b4b,#4b4b4b,#282828,#FFFFFF,「行こう！」,FALSE,,,,
九里詠太,#CC8F7A,,#CC8F7A,#CC8F7A,#996160,#b94e40,,#93b7bb,#b94e40,#93b7bb,#FFFFFF,「行こう！」,FALSE,,,,
小々波いるか,#4270B2,#FFFFFF,#4270B2,#4270B2,#2c3872,#2c3872,#FFFFFF,#8FBAE8,#8FBAE8,#8FBAE8,#FFFFFF,「行こう！」,FALSE,小々波いるか いるか ここなみ kokonami iruka,,,
千凛あゆむ,#543298,,#543298,#543298,#e98ae7,#e98ae7,,#6e6e90,#6e6e90,#4f4558,#FFFFFF,「行こう！」,,,,,
塚原大地,#4A4A5C,#FFFFFF,#4A4A5C,#4A4A5C,#252525,#252525,#FFFFFF,#A44545,#A44545,#A44545,#FFFFFF,「行こう！」,FALSE,塚原大地 大地 つかはら だいち tsukahara daichi,揚げ鶏,,
御子神琴音,#D0669A,#FFFFFF,#D0669A,#D0669A,#cd96ad,#cd96ad,#FFFFFF,#8d5843,#8d5843,#8d5843,#FFFFFF,「行こう！」,FALSE,,,,
Rei7,#4BB3CE,#FFFFFF,#4BB3CE,#4BB3CE,#8ab8bf,#455265,#FFFFFF,#6a7888,#8ab8bf,#6a7888,#FFFFFF,「行こう！」,FALSE,,,,
レヨン,#558E8D,#FFFFFF,#558E8D,#558E8D,#275c56,#275c56,#FFFFFF,#c1b4a1,#c1b4a1,#d97e5c,#FFFFFF,「行こう！」,FALSE,レヨン れよん rayon お野菜,,,
Elira Pendora,#95C8D8,#FFFFFF,#95C8D8,#95C8D8,#5b3a88,#5b3a88,#FFFFFF,#d33fc6,#d33fc6,#d33fc6,#FFFFFF,「行こう！」,FALSE,elira pendora エリーラ ペンドラ えりーら ぺんどら ewiwa,,,
Pomu Rainpuff,#258E70,#FFFFFF,#258E70,#258E70,#258E70,#258E70,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Pomu Rainpuff ぽむ れいんぱふ,,,
Finana Ryugu,#35D9AD,#FFFFFF,#35D9AD,#35D9AD,#3fa2b0,#3fa2b0,#FFFFFF,#e9ace9,#e9ace9,#c588cc,#FFFFFF,「行こう！」,FALSE,Finana Ryugu,,,
Rosemi Lovelock,#DC3753,#FFFFFF,#DC3753,#DC3753,#DC3753,#DC3753,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Rosemi Lovelock,,,
Petra Gurin,#FFAE42,#FFFFFF,#FFAE42,#FFAE42,#Fac867,#Fac867,#FFFFFF,#847986,#847986,#58545e,#FFFFFF,「行こう！」,FALSE,Petra Gurin,,,
Enna Alouette,#858ED1,#FFFFFF,#858ED1,#858ED1,#5457c5,#5457c5,#FFFFFF,#33e4f3,#c98afa,#c98afa,#FFFFFF,「行こう！」,FALSE,Enna Alouette,,,
Nina Kosaka,#660000,#FFFFFF,#660000,#660000,#660000,#660000,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Nina Kosaka,,,
Reimu Endou,#B90B4A,#FFFFFF,#B90B4A,#B90B4A,#B90B4A,#B90B4A,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Reimu Endou,,,
Millie Parfait,#FEBC87,#FFFFFF,#FEBC87,#FEBC87,#F78b88,#F78b88,#FFFFFF,#44cfc0,#44cfc0,#3d98a1,#FFFFFF,「行こう！」,FALSE,Millie Parfait,,,
Ike Eveland,#348EC7,#FFFFFF,#348EC7,#348EC7,#348EC7,#348EC7,#FFFFFF,#e97cac,#e97cac,,#FFFFFF,「行こう！」,TRUE,Ike Eveland,,,
Mysta Rias,#C3552B,#FFFFFF,#C3552B,#C3552B,#C3552B,#C3552B,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Mysta Rias,,,
Vox Akuma,#960018,#FFFFFF,#960018,#960018,#585b5a,#1d1d1d,#FFFFFF,#f90f10,#f90f10,#585b5a,#FFFFFF,「行こう！」,FALSE,Vox Akuma,,,
Luca Kaneshiro,#D4AF37,#FFFFFF,#D4AF37,#D4AF37,#6c5c3b,#6c5c3b,#FFFFFF,#0094a4,#0094a4,#373737,#FFFFFF,「行こう！」,FALSE,Luca Kaneshiro,,,
Shu Yamino,#A660A7,#FFFFFF,#A660A7,#A660A7,#c60081,#8215b5,#FFFFFF,#fdd117,#fdd117,#413542,#FFFFFF,「行こう！」,FALSE,Shu Yamino,,,
Alban Knox,#FF5F00,#FFFFFF,#FF5F00,#FF5F00,#a94d26,#a94d26,#FFFFFF,#f77c3d,#fecd91,#f77c3d,#FFFFFF,「行こう！」,FALSE,Alban Knox,,,
Yugo Asuma,#1F51FF,#FFFFFF,#1F51FF,#1F51FF,#1F51FF,#1F51FF,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Yugo Asuma,,,
Fulgur Ovid,#FF0000,#FFFFFF,#FF0000,#FF0000,#FF0000,#FF0000,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Fulgur Ovid,,,
Sonny Brisko,#FFF321,#FFFFFF,#FFF321,#FFF321,#FFF321,#FFF321,#FFFFFF,#53e5db,#53e5db,#8381cb,#FFFFFF,「行こう！」,FALSE,Sonny Brisko,,,
Uki Violeta,#B600FF,#FFFFFF,#B600FF,#B600FF,#B5237a,#B5237a,#FFFFFF,#ed9f33,#ed9f33,#69291a,#FFFFFF,「行こう！」,FALSE,Uki Violeta,,,
Kyo Kaneko,#00AFCC,#FFFFFF,#00AFCC,#00AFCC,#00AFCC,#00AFCC,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Kyo Kaneko,,,
Maria Marionette,#E55A9B,#FFFFFF,#E55A9B,#E55A9B,#9b79cc,#9b79cc,#FFFFFF,#b5244c,#714fa0,#b5244c,#FFFFFF,「行こう！」,FALSE,Maria Marionette,,,
Aster Arcadia,#6662A4,#FFFFFF,#6662A4,#6662A4,#6662A4,#6662A4,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Aster Arcadia,,,
Aia Amare,#5B5A52,#5B5A52,#FFFEF7,#c1b79c,#847d74,#847d74,#5B5A52,#90595c,#90595c,#65ccac,#FFFFFF,「行こう！」,FALSE,Aia Amare,,,
Ren Zotto,#429B76,#FFFFFF,#429B76,#429B76,#3f5767,#3f5767,#FFFFFF,#4f3563,#4f3563,#805f8a,#FFFFFF,「行こう！」,FALSE,Ren Zotto,,,
Scarle Yonaguni,#E60012,#FFFFFF,#E60012,#E60012,#892331,#892331,#FFFFFF,#78718f,#78718f,#554a5b,#FFFFFF,「行こう！」,FALSE,Scarle Yonaguni,,,
Doppio Dropscythe,#A50082,#FFFFFF,#A50082,#A50082,#826e95,#826e95,#FFFFFF,#f9ed87,#f9ed87,#8d7861,#FFFFFF,「行こう！」,FALSE,Doppio Dropscythe,,,
Hex Haywire,#007199,#FFFFFF,#007199,#007199,#007199,#007199,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Hex Haywire,,,
Meloco Kyoran,#A09BD8,#FFFFFF,#A09BD8,#A09BD8,#3d0ded,#3d0ded,#FFFFFF,#383466,#383466,#e45d7b,#FFFFFF,「行こう！」,FALSE,Meloco Kyoran 狂蘭 メロコ,,,
Ver Vermillion,#D5345E,#FFFFFF,#D5345E,#D5345E,#832945,#832945,#FFFFFF,#87787e,#87787e,#573e27,#FFFFFF,「行こう！」,FALSE,Ver Vermillion,,,
Kotoka Torahime,#DC6B9A,#FFFFFF,#DC6B9A,#DC6B9A,#DC6B9A,#DC6B9A,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Kotoka Torahime,,,
Yu Q. Wilson,#F5EB28,#FFFFFF,#F5EB28,#F5EB28,#F7733a,#F7733a,#FFFFFF,#50bad5,#50bad5,#1c86ca,#FFFFFF,「行こう！」,FALSE,Yu Q. Wilson ユウ・Q・ウィルソン,ヒーロー,,
Vantacrow Bringer,#8728E1,#FFFFFF,#8728E1,#8728E1,#b660fa,#b660fa,#FFFFFF,#e04091,#e04091,#c6b65f,#FFFFFF,「行こう！」,FALSE,Vantacrow Bringer ベンタクロウ・ブリンガー,ヒーロー,,
Vezalius Bandage,#C34196,#FFFFFF,#C34196,#C34196,#5f2349,#5f2349,#FFFFFF,#edc73f,#edc73f,#5263dd,#FFFFFF,「行こう！」,FALSE,Vezalius Bandage ヴェザリウス・バンデージ,ヒーロー,,
Claude Clawmark,#7D3CAF,#FFFFFF,#7D3CAF,#7D3CAF,#e243ef,#e243ef,#FFFFFF,#f3fbcb,#f3fbcb,#24828b,#FFFFFF,「行こう！」,FALSE,Claude Clawmark,,,
Victoria Brightshield,#D7D2EB,#FFFFFF,#D7D2EB,#D7D2EB,#D7D2EB,#D7D2EB,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Victoria Brightshield,,,
Kunai Nakasato,#3C6E64,#FFFFFF,#3C6E64,#3C6E64,#3C6E64,#3C6E64,#FFFFFF,,,,#FFFFFF,「行こう！」,TRUE,Kunai Nakasato,,,
Ryoma Barrenwort,#952D22,#FFFFFF,#952D22,#952D22,#eba665,#eba665,#FFFFFF,#938c8a,#938c8a,#4f4b4a,#FFFFFF,「行こう！」,FALSE,Ryoma Barrenwort,,,
Klara Charmwood,#DFCDBF,#FFFFFF,#DFCDBF,#b2a296,#cb9271,#cb9271,#FFFFFF,#a99571,#a99571,#c71a86,#FFFFFF,「行こう！」,FALSE,Klara Charmwood,メイド,,
Zeal Ginjoka,#007328,#FFFFFF,#007328,#007328,#007328,#007328,#FFFFFF,#9a5cbd,#9a5cbd,#454547,#FFFFFF,「行こう！」,FALSE,Zeal Ginjoka,,,
Freodore,#AA0037,#FFFFFF,#AA0037,#AA0037,#fd6777,#fd6777,#FFFFFF,#58767a,#58767a,#bc88ea,#FFFFFF,「行こう！」,FALSE,Freodore,,,
Seible,#0A44AA,#FFFFFF,#0A44AA,#0A44AA,#749ce4,#749ce4,#FFFFFF,#f8c9ff,#f8c9ff,#2276f2,#FFFFFF,「行こう！」,FALSE,Seible,,,
Kaelix Debonair,#CDCD00,#FFFFFF,#CDCD00,#CDCD00,#C4a21a,#C4a21a,#FFFFFF,#79a4f0,#79a4f0,#c2acec,#FFFFFF,「行こう！」,FALSE,Kaelix Debonair,,,
